date,close,volume
2008-03-21,13719.000,58830190.000
2008-03-24,13098.200,43084190.000
2008-03-25,13427.300,42869190.000
2008-03-26,13489.100,36697890.000
2008-03-27,13111.400,42734690.000
2008-03-28,13692.800,54816300.000
2008-03-31,13302.100,38862890.000
2008-04-01,12460.600,52794800.000
2008-04-02,12344.200,52477690.000
2008-04-03,12652.900,43867600.000
2008-04-07,13396.600,55754690.000
2008-04-08,13592.600,61829800.000
2008-04-09,13078.800,54731000.000
2008-04-10,13286.700,41340890.000
2008-04-11,13328.100,33210300.000
2008-04-14,12343.600,48355390.000
2008-04-15,12390.800,51262690.000
2008-04-16,12057.300,39134000.000
2008-04-17,11657.100,49520690.000
2008-04-18,11292.000,38054000.000
2008-04-21,11094.300,61072800.000
2008-04-22,11174.800,45674690.000
2008-04-23,11784.200,48909190.000
2008-04-24,12914.800,98588290.000
2008-04-25,13105.000,117912000.000
2008-04-28,12782.500,55445390.000
2008-04-29,12880.900,52124000.000
2008-04-30,13504.900,85135890.000
2008-05-05,13860.800,73316890.000
2008-05-06,13702.500,63902690.000
2008-05-07,12979.200,64162890.000
2008-05-08,13317.500,46488190.000
2008-05-09,13080.400,68254390.000
2008-05-12,13166.100,56889000.000
2008-05-13,13074.200,62421190.000
2008-05-14,13532.300,63566600.000
2008-05-15,13410.200,65455690.000
2008-05-16,13314.400,48940690.000
2008-05-19,13197.600,51047600.000
2008-05-20,12449.800,58102500.000
2008-05-21,12659.800,57150690.000
2008-05-22,12366.200,47265690.000
2008-05-23,12216.400,41983690.000
2008-05-26,11890.200,44250190.000
2008-05-27,11998.400,36415300.000
2008-05-28,12313.700,39489190.000
2008-05-29,11947.100,32054690.000
2008-05-30,12048.200,34126600.000
2008-06-02,12057.200,33431190.000
2008-06-03,11991.600,35109890.000
2008-06-04,11970.500,37620890.000
2008-06-05,11860.300,18999300.000
2008-06-06,11734.000,24418500.000
2008-06-10,10765.900,39794000.000
2008-06-11,10458.100,33908600.000
2008-06-12,10340.100,38046500.000
2008-06-13,9936.730,30492190.000
2008-06-16,9825.270,39868690.000
2008-06-17,9429.500,35016600.000
2008-06-18,9903.140,58342690.000
2008-06-19,9161.560,48398800.000
2008-06-20,9373.690,69389390.000
2008-06-23,9238.860,38408890.000
2008-06-24,9525.660,45977500.000
2008-06-25,9982.180,64152100.000
2008-06-26,9999.660,67750390.000
2008-06-27,9436.210,58772600.000
2008-06-30,9370.780,37934500.000
2008-07-01,9096.970,46498600.000
2008-07-02,9162.140,43195000.000
2008-07-03,9398.170,63154390.000
2008-07-04,9400.720,55013390.000
2008-07-07,9902.980,72287290.000
2008-07-08,9950.270,71058290.000
2008-07-09,10355.400,103463000.000
2008-07-10,10178.600,82624600.000
2008-07-11,10031.400,68341790.000
2008-07-14,10054.300,49470690.000
2008-07-15,9649.020,68593290.000
2008-07-16,9323.380,59369600.000
2008-07-17,9288.370,51742890.000
2008-07-18,9588.400,54772000.000
2008-07-21,9870.990,66677290.000
2008-07-22,9851.290,54962690.000
2008-07-23,9734.720,54684690.000
2008-07-24,10006.000,65790200.000
2008-07-25,9923.160,55497600.000
2008-07-28,9974.140,54700800.000
2008-07-29,9791.870,46949000.000
2008-07-30,9715.790,40942390.000
2008-07-31,9470.330,40126000.000
2008-08-01,9556.910,57336890.000
2008-08-04,9375.690,34949600.000
2008-08-05,9080.210,71364000.000
2008-08-06,9047.140,50536690.000
2008-08-07,9035.290,32901100.000
2008-08-08,8658.780,43631600.000
2008-08-11,8170.150,48296800.000
2008-08-12,8192.800,38703800.000
2008-08-13,8249.640,41902390.000
2008-08-14,8278.650,33253100.000
2008-08-15,8233.410,30391400.000
2008-08-18,7833.090,39258390.000
2008-08-19,7963.570,28307400.000
2008-08-20,8531.150,63739000.000
2008-08-21,8243.030,57484800.000
2008-08-22,8101.680,37646390.000
2008-08-25,8065.450,25598190.000
2008-08-26,7887.370,31371900.000
2008-08-27,7827.160,32372000.000
2008-08-28,7817.050,31205190.000
2008-08-29,8004.240,45706100.000
2008-09-01,7685.230,32076500.000
2008-09-02,7578.360,25924690.000
2008-09-03,7413.550,36323690.000
2008-09-04,7473.600,24604800.000
2008-09-05,7264.200,28904690.000
2008-09-08,7004.000,30112400.000
2008-09-09,7022.180,25700800.000
2008-09-10,7065.460,30526900.000
2008-09-11,6876.250,29809000.000
2008-09-12,6935.070,28169500.000
2008-09-16,6873.610,48718890.000
2008-09-17,6680.060,42539000.000
2008-09-18,6563.070,61373800.000
2008-09-19,7154.000,66725200.000
2008-09-22,7469.070,148124000.000
2008-09-23,7062.080,84660390.000
2008-09-24,7083.450,52605690.000
2008-09-25,7376.840,103316000.000
2008-09-26,7559.270,90906790.000
2008-10-06,7217.320,75122500.000
2008-10-07,7181.280,62455800.000
2008-10-08,6924.480,51173800.000
2008-10-09,6758.210,56617190.000
2008-10-10,6385.350,50921390.000
2008-10-13,6571.590,59297100.000
2008-10-14,6473.120,85413500.000
2008-10-15,6406.350,51547190.000
2008-10-16,6166.560,69275700.000
2008-10-17,6209.500,47163390.000
2008-10-20,6426.290,56503500.000
2008-10-21,6389.190,61439890.000
2008-10-22,6278.040,48626000.000
2008-10-23,6325.310,56538890.000
2008-10-24,6158.950,46876100.000
2008-10-27,5734.810,63481390.000
2008-10-28,5891.120,83125390.000
2008-10-29,5798.670,61318000.000
2008-10-30,5909.660,61325390.000
2008-10-31,5839.330,36057100.000
2008-11-03,5825.000,32975300.000
2008-11-04,5668.810,42490500.000
2008-11-05,5865.780,54161000.000
2008-11-06,5720.550,39278690.000
2008-11-07,5753.100,43696500.000
2008-11-10,6127.120,85467100.000
2008-11-11,6099.770,103220000.000
2008-11-12,6116.670,68051700.000
2008-11-13,6364.030,120869000.000
2008-11-14,6660.410,128503000.000
2008-11-17,6783.030,135797000.000
2008-11-18,6293.300,128015000.000
2008-11-19,6679.940,106574000.000
2008-11-20,6696.830,125080000.000
2008-11-21,6711.350,126782000.000
2008-11-24,6466.190,73529600.000
2008-11-25,6489.000,58540300.000
2008-11-26,6533.870,66619500.000
2008-11-27,6683.240,141862000.000
2008-11-28,6658.510,71789600.000
2008-12-01,6763.970,70544700.000
2008-12-02,6795.810,82935390.000
2008-12-03,7041.070,108552000.000
2008-12-04,7130.930,155585000.000
2008-12-05,7279.150,104397000.000
2008-12-08,7528.630,132079000.000
2008-12-09,7360.990,113177000.000
2008-12-10,7490.290,97854500.000
2008-12-11,7361.490,89571700.000
2008-12-12,7092.710,85219100.000
2008-12-15,7101.420,69638500.000
2008-12-16,7250.320,67871700.000
2008-12-17,7286.870,79219290.000
2008-12-18,7412.470,90200000.000
2008-12-19,7438.830,77133500.000
2008-12-22,7295.120,76001000.000
2008-12-23,6952.910,89096790.000
2008-12-24,6845.600,56818500.000
2008-12-25,6785.040,46366000.000
2008-12-26,6704.250,60286800.000
2008-12-29,6653.200,49113100.000
2008-12-30,6558.160,50602890.000
2008-12-31,6485.510,72778290.000
2009-01-05,6634.880,71807000.000
2009-01-06,6795.340,110647000.000
2009-01-07,6725.820,83188000.000
2009-01-08,6616.980,77562500.000
2009-01-09,6719.880,72260500.000
2009-01-12,6719.910,79825890.000
2009-01-13,6530.810,87327100.000
2009-01-14,6811.870,94943100.000
2009-01-15,6798.530,103518000.000
2009-01-16,6917.480,127439000.000
2009-01-19,6982.590,109015000.000
2009-01-20,7020.510,81205790.000
2009-01-21,6970.810,111262000.000
2009-01-22,7050.880,90985000.000
2009-01-23,7015.240,78765700.000
2009-02-02,7087.610,71945200.000
2009-02-03,7266.410,136497000.000
2009-02-04,7477.630,150438000.000
2009-02-05,7413.420,180497000.000
2009-02-06,7771.900,167512000.000
2009-02-09,8087.690,198444000.000
2009-02-10,8265.560,182893000.000
2009-02-11,8289.210,232853000.000
2009-02-12,8318.800,195252000.000
2009-02-13,8628.750,194673000.000
2009-02-16,8771.040,219232000.000
2009-02-17,8461.160,200613000.000
2009-02-18,8083.500,176726000.000
2009-02-19,8213.900,135638000.000
2009-02-20,8423.770,128507000.000
2009-02-23,8727.700,159545000.000
2009-02-24,8403.020,193139000.000
2009-02-25,8241.660,175317000.000
2009-02-26,7777.900,140145000.000
2009-02-27,7608.220,119240000.000
2009-03-02,7762.720,99449600.000
2009-03-03,7695.620,107189000.000
2009-03-04,8227.690,154841000.000
2009-03-05,8242.280,161726000.000
2009-03-06,8249.880,124322000.000
2009-03-09,7946.790,117332000.000
2009-03-10,8045.660,80942100.000
2009-03-11,7941.510,98522890.000
2009-03-12,7933.510,81544290.000
2009-03-13,7875.740,73483100.000
2009-03-16,8022.690,70116700.000
2009-03-17,8389.870,150022000.000
2009-03-18,8465.960,164642000.000
2009-03-19,8622.470,138989000.000
2009-03-20,8647.510,175267000.000
2009-03-23,8885.750,176592000.000
2009-03-24,8954.840,163625000.000
2009-03-25,8756.250,130277000.000
2009-03-26,8983.870,127704000.000
2009-03-27,8994.150,163925000.000
2009-03-30,8910.420,117645000.000
2009-03-31,8981.950,104719000.000
2009-04-01,9156.010,164108000.000
2009-04-02,9300.920,183443000.000
2009-04-03,9244.660,162523000.000
2009-04-07,9232.260,120551000.000
2009-04-08,8896.970,123561000.000
2009-04-09,9030.310,97712600.000
2009-04-10,9345.440,115693000.000
2009-04-13,9539.800,189562000.000
2009-04-14,9678.180,162142000.000
2009-04-15,9724.580,178960000.000
2009-04-16,9711.360,196324000.000
2009-04-17,9580.060,154151000.000
2009-04-20,9793.640,139472000.000
2009-04-21,9640.900,149794000.000
2009-04-22,9249.080,164204000.000
2009-04-23,9360.840,109922000.000
2009-04-24,9315.210,88420790.000
2009-04-27,9082.220,78871700.000
2009-04-28,9104.300,81454390.000
2009-04-29,9383.210,98262290.000
2009-04-30,9502.520,115180000.000
2009-05-04,9899.670,145295000.000
2009-05-05,9947.810,134285000.000
2009-05-06,10149.100,145347000.000
2009-05-07,10108.900,162765000.000
2009-05-08,10183.100,150587000.000
2009-05-11,9868.790,167620000.000
2009-05-12,10179.200,125687000.000
2009-05-13,10294.400,153007000.000
2009-05-14,10252.200,111163000.000
2009-05-15,10273.200,86156700.000
2009-05-18,10314.000,101092000.000
2009-05-19,10424.400,140108000.000
2009-05-20,10369.100,118740000.000
2009-05-21,10108.900,104085000.000
2009-05-22,10072.600,85282390.000
2009-05-25,10182.200,118635000.000
2009-05-26,10022.300,100264000.000
2009-05-27,10127.900,85233890.000
2009-06-01,10421.300,124888000.000
2009-06-02,10484.300,127010000.000
2009-06-03,10712.300,143478000.000
2009-06-04,10733.700,157268000.000
2009-06-05,10667.100,149773000.000
2009-06-08,10611.800,114265000.000
2009-06-09,10740.100,120107000.000
2009-06-10,10820.700,114325000.000
2009-06-11,10699.900,97926790.000
2009-06-12,10524.100,91504790.000
2009-06-15,10769.000,103314000.000
2009-06-16,10797.200,111342000.000
2009-06-17,11040.500,132509000.000
2009-06-18,11151.600,130787000.000
2009-06-19,11242.300,127711000.000
2009-06-22,11190.700,138026000.000
2009-06-23,11125.700,135433000.000
2009-06-24,11381.600,144180000.000
2009-06-25,11385.900,107239000.000
2009-06-26,11413.200,78282290.000
2009-06-29,11605.500,104714000.000
2009-06-30,11566.600,99284790.000
2009-07-01,11848.800,114861000.000
2009-07-02,11970.700,129166000.000
2009-07-03,12258.800,122658000.000
2009-07-06,12489.900,165248000.000
2009-07-07,12362.400,154088000.000
2009-07-08,12488.600,129808000.000
2009-07-09,12637.900,130660000.000
2009-07-10,12706.000,125647000.000
2009-07-13,12660.500,98254890.000
2009-07-14,12991.100,131803000.000
2009-07-15,13079.300,154710000.000
2009-07-16,13081.900,161603000.000
2009-07-17,13132.000,116537000.000
2009-07-20,13381.200,155012000.000
2009-07-21,13177.200,146760000.000
2009-07-22,13353.200,119769000.000
2009-07-23,13521.700,140553000.000
2009-07-24,13531.700,136712000.000
2009-07-27,13743.400,149983000.000
2009-07-28,13836.700,199045000.000
2009-07-29,13070.600,188659000.000
2009-07-30,13272.500,182346000.000
2009-07-31,13670.700,153831000.000
2009-08-03,13857.000,177160000.000
2009-08-04,13904.500,162763000.000
2009-08-05,13782.900,148549000.000
2009-08-06,13496.000,155094000.000
2009-08-07,12975.300,127072000.000
2009-08-10,12973.700,107737000.000
2009-08-11,13137.100,97877600.000
2009-08-12,12591.700,124054000.000
2009-08-13,12802.900,111066000.000
2009-08-14,12499.800,115608000.000
2009-08-17,11668.800,125469000.000
2009-08-18,11773.300,95101100.000
2009-08-19,11209.900,110601000.000
2009-08-20,11648.300,116710000.000
2009-08-21,11892.000,112127000.000
2009-08-24,12075.800,105845000.000
2009-08-25,11688.200,125580000.000
2009-08-26,11995.000,111291000.000
2009-08-27,11897.700,107837000.000
2009-08-28,11450.100,111047000.000
2009-08-31,10585.100,127526000.000
2009-09-01,10614.300,116749000.000
2009-09-02,10739.000,93960890.000
2009-09-03,11404.000,136565000.000
2009-09-04,11519.700,122070000.000
2009-09-07,11635.500,117551000.000
2009-09-08,11923.300,123778000.000
2009-09-09,12047.200,146892000.000
2009-09-10,11887.000,101834000.000
2009-09-11,12096.300,99555000.000
2009-09-14,12385.100,108548000.000
2009-09-15,12438.200,94892500.000
2009-09-16,12294.900,115553000.000
2009-09-17,12473.600,101902000.000
2009-09-18,11977.400,116350000.000
2009-09-21,12045.200,93345500.000
2009-09-22,11813.500,109665000.000
2009-09-23,11462.300,93292390.000
2009-09-24,11475.900,86736000.000
2009-09-25,11384.200,56599190.000
2009-09-28,11086.700,55342600.000
2009-09-29,11069.300,62459890.000
2009-09-30,11206.800,64132000.000
2009-10-09,11801.200,79522600.000
2009-10-12,11743.900,72775200.000
2009-10-13,11874.900,60424500.000
2009-10-14,11975.900,110027000.000
2009-10-15,12010.200,89183500.000
2009-10-16,12033.400,70811390.000
2009-10-19,12483.300,125539000.000
2009-10-20,12676.200,121155000.000
2009-10-21,12692.700,117028000.000
2009-10-22,12624.700,87654700.000
2009-10-23,12843.200,111209000.000
2009-10-26,12815.300,90873500.000
2009-10-27,12412.500,100317000.000
2009-10-28,12505.300,83038600.000
2009-10-29,12193.200,83830890.000
2009-10-30,12297.200,79337600.000
2009-11-02,12715.700,95441890.000
2009-11-03,12859.900,103707000.000
2009-11-04,12931.200,110363000.000
2009-11-05,12901.700,82813200.000
2009-11-06,12987.200,110432000.000
2009-11-09,13036.300,97853000.000
2009-11-10,13151.500,116274000.000
2009-11-11,13106.900,87953390.000
2009-11-12,13180.300,105102000.000
2009-11-13,13264.400,106456000.000
2009-11-16,13699.700,148399000.000
2009-11-17,13671.100,113987000.000
2009-11-18,13642.300,91197100.000
2009-11-19,13699.500,101767000.000
2009-11-20,13695.200,106688000.000
2009-11-23,13854.700,110623000.000
2009-11-24,13453.300,189847000.000
2009-11-25,13814.500,144400000.000
2009-11-26,13287.400,167218000.000
2009-11-27,12876.200,118880000.000
2009-11-30,13486.800,107756000.000
2009-12-01,13682.200,126616000.000
2009-12-02,13800.500,121556000.000
2009-12-03,13759.800,103292000.000
2009-12-04,13884.900,143476000.000
2009-12-07,14051.500,112719000.000
2009-12-08,13930.300,105931000.000
2009-12-09,13772.200,78679100.000
2009-12-10,13868.800,74102100.000
2009-12-11,13875.900,67329600.000
2009-12-14,13940.400,104935000.000
2009-12-15,13825.800,109250000.000
2009-12-16,13665.000,65878600.000
2009-12-17,13391.700,72025290.000
2009-12-18,12915.000,86423000.000
2009-12-21,13011.200,63293300.000
2009-12-22,12647.500,67750500.000
2009-12-23,12813.300,62990500.000
2009-12-24,13305.300,81809100.000
2009-12-25,13289.939,58629247.800
2009-12-28,13463.984,60699159.900
2009-12-29,13503.987,65651593.900
2009-12-30,13644.466,60460840.000
2009-12-31,13699.970,52907938.000
2010-01-04,13533.537,56504336.000
2010-01-05,13517.375,70287297.000
2010-01-06,13505.184,68658416.000
2010-01-07,13235.480,71416711.000
2010-01-08,13267.436,56299476.000
2010-01-11,13161.090,68406110.000
2010-01-12,13381.250,75598165.000
2010-01-13,13016.557,82629151.000
2010-01-14,13204.189,80016155.000
2010-01-15,13264.372,72136831.000
2010-01-18,13361.518,73867371.000
2010-01-19,13350.671,73890169.000
2010-01-20,12916.154,87881955.000
2010-01-21,12917.154,58537485.000
2010-01-22,12595.935,66710582.000
2010-01-25,12470.188,43927959.000
2010-01-26,12162.556,50801980.000
2010-01-27,12046.779,41491403.000
2010-01-28,12120.476,40853992.000
2010-01-29,12137.204,49166143.000
2010-02-01,11989.107,50930927.000
2010-02-02,11912.927,45147647.000
2010-02-03,12262.567,59080198.000
2010-02-04,12169.479,62469916.000
2010-02-05,11917.136,63989412.000
2010-02-08,11947.336,40625586.000
2010-02-09,11970.438,36331175.000
2010-02-10,12185.378,32819204.000
2010-02-11,12224.600,31454902.000
2010-02-12,12304.784,30363403.000
2010-02-22,12213.544,36432617.000
2010-02-23,12069.209,44504119.000
2010-02-24,12282.093,57969901.000
2010-02-25,12494.269,69446955.000
2010-02-26,12436.655,62386144.000
2010-03-01,12588.260,67241217.000
2010-03-02,12548.910,69717496.000
2010-03-03,12612.693,72855160.000
2010-03-04,12312.889,81802938.000
2010-03-05,12341.739,53585344.000
2010-03-08,12437.567,48413786.000
2010-03-09,12507.657,55894165.000
2010-03-10,12391.645,50723123.000
2010-03-11,12367.687,45443923.000
2010-03-12,12170.441,42756108.000
2010-03-15,11903.333,36579873.000
2010-03-16,11948.760,34020412.000
2010-03-17,12233.774,50836917.000
2010-03-18,12236.725,54081552.000
2010-03-19,12352.919,54278958.000
2010-03-22,12352.446,55798798.000
2010-03-23,12304.981,54132153.000
2010-03-24,12290.043,56795018.000
2010-03-25,12086.899,58114835.000
2010-03-26,12240.356,48104680.000
2010-03-29,12552.449,58699489.000
2010-03-30,12593.035,54419216.000
2010-03-31,12494.350,56859605.000
2010-04-01,12686.063,73953320.000
2010-04-02,12767.856,73181599.000
2010-04-06,12702.835,69726760.000
2010-04-07,12631.971,62434724.000
2010-04-08,12427.002,68915951.000
2010-04-09,12555.123,66007655.000
2010-04-12,12399.200,84951378.000
2010-04-13,12511.892,101384163.500
2010-04-14,12557.695,69648427.000
2010-04-15,12513.291,70894747.000
2010-04-16,12416.860,54197220.000
2010-04-19,11644.577,78197926.000
2010-04-20,11538.976,68327389.000
2010-04-21,11766.815,76906473.000
2010-04-22,11703.962,78362440.000
2010-04-23,11702.870,71656071.000
2010-04-26,11602.634,60580926.000
2010-04-27,11355.367,65787908.000
2010-04-28,11333.847,51190492.000
2010-04-29,11196.349,56062437.000
2010-04-30,11162.537,53768124.000
2010-05-04,10960.772,59221285.000
2010-05-05,11003.731,51630816.000
2010-05-06,10422.564,54795605.000
2010-05-07,10146.425,50852462.000
2010-05-10,10264.045,48200650.000
2010-05-11,10091.204,49573131.000
2010-05-12,10146.632,44711387.000
2010-05-13,10417.805,45809632.000
2010-05-14,10330.141,42204724.000
2010-05-17,9731.718,44086405.000
2010-05-18,10003.807,48646461.000
2010-05-19,9991.401,42941834.000
2010-05-20,9945.551,40408754.000
2010-05-21,10209.069,49843703.000
2010-05-24,10620.125,67807314.000
2010-05-25,10365.225,55712589.000
2010-05-26,10361.697,42429773.000
2010-05-27,10543.333,53249332.000
2010-05-28,10495.652,56250695.000
2010-05-31,10204.174,51335359.000
2010-06-01,10098.454,48538805.000
2010-06-02,10188.141,39877213.000
2010-06-03,10118.039,47517583.000
2010-06-04,10187.203,40239395.000
2010-06-07,9992.674,44263877.000
2010-06-08,10038.784,44812046.000
2010-06-09,10346.270,60725641.000
2010-06-10,10222.218,61970727.000
2010-06-11,10239.333,51021883.000
2010-06-17,10162.365,40553445.000
2010-06-18,9966.538,48481753.000
2010-06-21,10309.605,48916270.000
2010-06-22,10345.547,46217106.000
2010-06-23,10256.266,44084744.000
2010-06-24,10250.901,35532572.000
2010-06-25,10104.831,37468535.000
2010-06-28,10012.055,30916070.000
2010-06-29,9508.905,46611185.000
2010-06-30,9386.937,36084638.000
2010-07-01,9203.909,34146204.000
2010-07-02,9227.888,43117311.000
2010-07-05,9171.029,32743171.000
2010-07-06,9363.016,40861085.000
2010-07-07,9485.430,40548809.000
2010-07-08,9465.799,38908421.000
2010-07-09,9816.855,55806495.000
2010-07-12,9959.220,58666800.000
2010-07-13,9801.760,48644801.000
2010-07-14,9803.720,46796432.000
2010-07-15,9718.725,43352485.000
2010-07-16,9806.639,36989722.000
2010-07-19,10097.104,47615822.000
2010-07-20,10339.429,70487278.000
2010-07-21,10324.126,67482049.000
2010-07-22,10471.774,60036567.000
2010-07-23,10527.945,60489400.000
2010-07-26,10591.125,59431214.000
2010-07-27,10566.207,55459595.000
2010-07-28,10825.167,75723147.000
2010-07-29,10838.910,80952426.000
2010-07-30,10785.346,64841029.000
2010-08-02,11004.744,72217228.000
2010-08-03,10830.699,79224657.000
2010-08-04,10870.382,70630144.000
2010-08-05,10768.078,70735882.000
2010-08-06,10942.933,77870595.000
2010-08-09,11017.410,80377410.000
2010-08-10,10715.394,78953116.000
2010-08-11,10806.625,56473873.000
2010-08-12,10680.018,63444626.000
2010-08-13,10886.568,57662362.000
2010-08-16,11164.789,77873295.000
2010-08-17,11281.966,76588272.000
2010-08-18,11282.333,76242586.000
2010-08-19,11321.167,79375700.000
2010-08-20,11090.459,78458109.000
2010-08-23,11078.855,62545136.000
2010-08-24,11214.237,68928230.000
2010-08-25,10963.986,82890495.600
2010-08-26,11009.490,62707747.000
2010-08-27,11034.730,53185705.000
2010-08-30,11303.330,75872334.000
2010-08-31,11338.710,85034481.000
2010-09-01,11318.740,93616206.000
2010-09-02,11465.150,88028517.000
2010-09-03,11467.090,91415405.000
2010-09-06,11656.080,93240456.000
2010-09-07,11682.700,76227734.000
2010-09-08,11722.780,80028336.000
2010-09-09,11465.350,95287578.000
2010-09-10,11530.990,81799643.000
2010-09-13,11690.350,80903597.000
2010-09-14,11665.410,83513466.000
2010-09-15,11412.100,80929457.000
2010-09-16,11164.020,77640008.000
2010-09-17,11208.250,58721407.000
2010-09-20,11150.330,55235767.000
2010-09-21,11210.740,42487226.000
2010-09-27,11409.810,50226828.000
2010-09-28,11274.490,57934450.000
2010-09-29,11223.860,54316987.000
2010-09-30,11468.540,51254076.000
2010-10-08,11911.370,76219330.000
2010-10-11,12237.650,111188058.000
2010-10-12,12373.280,98530837.000
2010-10-13,12603.000,116841581.000
2010-10-14,12507.710,112516771.000
2010-10-15,12765.500,109948074.000
2010-10-18,12649.270,124760747.000
2010-10-19,12970.200,93048910.000
2010-10-20,13130.010,113973001.000
2010-10-21,13111.520,97707082.000
2010-10-22,13224.980,103349596.000
2010-10-25,13734.200,120142433.000
2010-10-26,13729.960,121603909.000
2010-10-27,13452.170,114247905.000
2010-10-28,13445.030,90550214.000
2010-10-29,13367.240,93600242.000
2010-11-01,13743.770,116695224.000
2010-11-02,13646.460,137144160.000
2010-11-03,13392.700,101569532.000
2010-11-04,13595.730,97223663.000
2010-11-05,13733.360,110937162.000
2010-11-08,13807.300,119118503.000
2010-11-09,13714.290,122636954.000
2010-11-10,13705.680,114990796.000
2010-11-11,13684.940,126997003.000
2010-11-12,12726.540,141274081.000
2010-11-15,12808.090,92198027.000
2010-11-16,12217.270,102391350.000
2010-11-17,11917.490,75048448.000
2010-11-18,12146.140,61338090.000
2010-11-19,12295.850,78900181.000
2010-11-22,12303.540,91083961.000
2010-11-23,12062.410,81344365.000
2010-11-24,12407.660,79184131.000
2010-11-25,12604.080,89240938.000
2010-11-26,12539.010,70269562.000
2010-11-29,12536.550,68604065.000
2010-11-30,12336.290,89005731.000
2010-12-01,12310.380,55485142.000
2010-12-02,12409.020,65309827.000
2010-12-03,12443.000,54837905.000
2010-12-06,12422.790,51870548.000
2010-12-07,12657.000,53552343.000
2010-12-08,12615.410,53205936.000
2010-12-09,12353.270,54637395.000
2010-12-10,12460.460,47425244.000
2010-12-13,12905.020,69994607.000
2010-12-14,12926.620,73682602.000
2010-12-15,12829.360,70715847.000
2010-12-16,12795.680,57452389.000
2010-12-17,12759.600,47039023.000
2010-12-20,12557.550,70626121.000
2010-12-21,12872.450,71208322.000
2010-12-22,12766.950,64513055.000
2010-12-23,12644.580,56122031.000
2010-12-24,12556.840,51131149.000
2010-12-27,12303.190,57377439.000
2010-12-28,12063.800,47748988.000
2010-12-29,12114.560,38434090.000
2010-12-30,12138.890,41291195.000
2010-12-31,12458.550,47633754.000
2011-01-04,12714.510,62161371.000
2011-01-05,12647.630,56482821.000
2011-01-06,12599.660,50511382.000
2011-01-07,12573.940,55864288.000
2011-01-10,12331.160,48458030.000
2011-01-11,12385.170,42507583.000
2011-01-12,12409.980,40479162.000
2011-01-13,12423.340,36247941.000
2011-01-14,12294.170,40812335.000
2011-01-17,11734.620,46045825.000
2011-01-18,11771.590,29573173.000
2011-01-19,12066.550,37552711.000
2011-01-20,11566.740,42519102.000
2011-01-21,11639.960,42664867.000
2011-01-24,11488.920,38280031.000
2011-01-25,11446.370,32017147.000
2011-01-26,11599.670,28788630.000
2011-01-27,11795.330,43307277.000
2011-01-28,11894.230,39121514.000
2011-01-31,11994.680,39935943.000
2011-02-01,11991.510,33708748.000
2011-02-09,11807.930,38839382.000
2011-02-10,12170.510,48931496.000
2011-02-11,12292.490,57892114.000
2011-02-14,12737.800,74566845.000
2011-02-15,12711.580,73368849.000
2011-02-16,12884.870,68070661.000
2011-02-17,12788.330,73962115.000
2011-02-18,12613.110,63816091.000
2011-02-21,12872.470,69054422.000
2011-02-22,12473.330,83721453.000
2011-02-23,12492.710,60038871.000
2011-02-24,12578.430,627760.000
2011-02-25,12633.880,57921807.000
2011-02-28,12902.430,68185214.000
2011-03-01,12948.720,76398397.000
2011-03-02,12880.270,68029046.000
2011-03-03,12698.160,69310508.000
2011-03-04,12893.840,58530978.000
2011-03-07,13140.880,84329775.000
2011-03-08,13144.180,73140189.000
2011-03-09,13158.210,69863513.000
2011-03-10,13004.860,70823727.000
2011-03-11,12848.020,69080718.000
2011-03-14,12958.290,67761376.000
2011-03-15,12705.320,83413454.000
2011-03-16,12865.750,74773189.000
2011-03-17,12650.670,73920979.000
2011-03-18,12721.990,57641998.000
2011-03-21,12643.730,56750003.000
2011-03-22,12667.260,51618438.000
2011-03-23,12845.530,60978394.000
2011-03-24,12771.460,64007435.000
2011-03-25,12942.070,77253975.000
2011-03-28,12875.520,89413695.000
2011-03-29,12677.610,90472187.000
2011-03-30,12661.220,69414276.000
2011-03-31,12562.900,60044097.000
2011-04-01,12699.420,51707401.000
2011-04-06,12740.870,65519014.000
2011-04-07,12890.660,65042900.000
2011-04-08,13036.230,64193852.000
2011-04-11,12925.050,81746848.000
2011-04-12,12902.220,77971566.000
2011-04-13,13102.080,69267993.000
2011-04-14,12991.920,71647309.000
2011-04-15,12965.750,72003018.000
2011-04-18,13001.330,79996164.000
2011-04-19,12799.240,89216523.000
2011-04-20,12753.850,71156819.000
2011-04-21,12798.750,74955513.000
2011-04-22,12708.420,68407594.000
2011-04-25,12508.010,69798310.000
2011-04-26,12448.480,56417611.000
2011-04-27,12358.880,56751399.000
2011-04-28,12149.250,56318184.000
2011-04-29,12312.990,42449841.000
2011-05-03,12423.460,44719364.000
2011-05-04,12070.410,50358852.000
2011-05-05,12085.990,41474914.000
2011-05-06,12067.610,48760979.000
2011-05-09,12125.010,44216649.000
2011-05-10,12216.940,44258090.000
2011-05-11,12202.620,51698173.000
2011-05-12,12072.210,55617856.000
2011-05-13,12156.610,49811254.000
2011-05-16,12051.240,53003313.000
2011-05-17,12128.500,59929961.000
2011-05-18,12230.690,47769402.000
2011-05-19,12158.110,50843036.000
2011-05-20,12161.030,43037614.000
2011-05-23,11742.190,57640004.000
2011-05-24,11749.920,48828729.000
2011-05-25,11615.420,46592225.000
2011-05-26,11530.700,46199474.000
2011-05-27,11492.710,47254278.000
2011-05-30,11478.210,38481365.000
